ligand_id,smiles,smiles_length,mw,cid,inchi
davisDC000001,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,59,462.3670000000003,,
davisDC000002,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,78,440.33300000000025,,
davisDC000003,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,46,422.71800000000025,,
davisDC000004,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,66,418.30300000000017,,
davisDC000005,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,38,331.70100000000014,,
davisDC000006,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,65,440.33300000000025,,
davisDC000007,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,53,460.74700000000024,,
davisDC000008,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,63,490.3730000000004,,
davisDC000009,CS(=O)c1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1,52,361.3160000000001,,
davisDC000010,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,66,486.3850000000004,,
davisDC000011,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,42,370.2590000000002,,
davisDC000012,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,68,554.8610000000002,,
davisDC000013,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,57,448.70300000000015,,
davisDC000014,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,51,427.2310000000002,,
davisDC000015,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,70,507.35000000000025,,
davisDC000016,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,42,356.3470000000001,,
davisDC000017,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,62,520.3790000000004,,
davisDC000018,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,46,427.1980000000001,,
davisDC000019,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,55,461.8090000000002,,
davisDC000020,COc1cc2/c(=N\c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,51,451.17000000000013,,
davisDC000021,CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,36,261.62699999999995,,
davisDC000022,CCOc1cccc(/C=N/c2ccc(Cl)c([N+](=O)[O-])c2)c1O,45,307.62800000000004,,
davisDC000023,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,59,501.2240000000003,,
davisDC000024,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,55,371.26600000000013,,
davisDC000025,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,59,436.3750000000003,,
davisDC000026,CCNC(=O)NC(=O)COC(=O)[C@@H]1CS[C@]2(c3ccccc3)CCC(=O)N12,55,370.2810000000002,,
davisDC000027,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,41,464.552,,
davisDC000028,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(/Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,72,506.3720000000004,,
davisDC000029,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,41,332.2340000000001,,
davisDC000030,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,66,527.8220000000002,,
davisDC000031,Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,29,238.18899999999994,,
davisDC000032,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,50,292.21700000000004,,
davisDC000033,COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C,45,351.68800000000016,,
davisDC000034,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,50,423.29800000000023,,
davisDC000035,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,58,468.4160000000003,,
davisDC000036,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,55,414.34500000000014,,
davisDC000037,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,46,442.567,,
davisDC000038,Cc1[nH]c(/C=C2/C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@@H](O)CN1CCOCC1,65,415.27500000000015,,
davisDC000039,O=[N+]([O-])c1ccc(NC(=S)Nc2ccnn2Cc2cccc(Cl)c2)cc1,49,373.7400000000002,,
davisDC000040,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,46,332.23800000000006,,
davisDC000041,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,88,607.349,,
davisDC000042,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@H](C)O)c(C)c34)ccc2[nH]1,52,351.232,,
davisDC000043,Cc1ccc(C(=O)CSc2nnnn2Cc2ccco2)cc1C,34,312.26900000000006,,
davisDC000044,O=C(CN(Cc1nc2ccccc2c(=O)[nH]1)C[C@@H]1CCCO1)Nc1cc2c(cc1Cl)OCO2,62,447.7290000000002,,
davisDC000045,O=C(CCSc1nnnn1Cc1ccco1)Nc1ccccc1C(=O)NC1CC1,43,392.3150000000002,,
davisDC000046,Cc1cc(C)cc(NC(=O)c2ccc(NS(=O)(=O)c3ccc4nnn(O)c4c3)cc2)c1,56,418.32900000000024,,
davisDC000047,O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,44,312.247,,
davisDC000048,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,51,357.2630000000001,,
davisDC000049,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,39,344.2450000000001,,
davisDC000050,C[C@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,55,428.1690000000001,,
davisDC000051,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,69,502.29300000000023,,
davisDC000052,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,43,350.2760000000001,,
davisDC000053,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,60,461.7500000000002,,
davisDC000054,OCCn1cc(-c2ccc3c(c2)CC/C3=N/O)c(-c2ccncc2)n1,44,316.235,,
davisDC000055,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,59,447.2770000000004,,
davisDC000056,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,59,477.3300000000002,,
davisDC000057,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,71,573.8960000000001,,
davisDC000058,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,61,488.4030000000003,,
davisDC000059,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,55,398.2770000000002,,
davisDC000060,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,63,486.4330000000003,,
davisDC000061,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,52,399.7210000000001,,
davisDC000062,Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,41,346.3140000000001,,
davisDC000063,Cc1nc(COc2ccc(C(=O)Nc3ccccc3NS(C)(=O)=O)cc2)cs1,47,398.36000000000007,,
davisDC000064,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,40,288.229,,
davisDC000065,CC(C)N1N/C(=C2\C=c3cc(O)ccc3=N2)c2c(N)ncnc21,44,292.217,,
davisDC000066,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,72,598.3920000000003,,
davisDC000067,CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCCCCCCOP(=O)(O)Oc1ccccc1Cl,99,804.9489999999997,,
davisDC000068,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,93,540.4090000000003,,
